_step,step,eval/return,eval/return_std,actor_loss,critic1_loss,critic2_loss,attention/entropy_mean,attention/entropy_std,attention/max_weight_mean,attention/effective_context_mean,attention/lag_0,attention/lag_1,attention/lag_2,attention/lag_3,attention/lag_4,attention/lag_5,attention/lag_6,attention/lag_7
870000.0,870000.0,2257.449771101753,570.5161444487643,-252.3986358642578,290.0769958496094,299.9629821777344,1.5450591631014863,0.23063703751214437,0.440467398434097,4.6882489901678985,0.41820380221042924,0.16950945692531327,0.07663288505241328,0.049361257780623474,0.07726549918571353,0.04265643138901109,0.06391576181345428,0.1024549056430404
880000.0,880000.0,2749.744718527835,752.6552263576726,-258.5626220703125,8.61161994934082,8.306745529174805,1.579461066099071,0.20995042619718116,0.43414443220453086,4.852340015896952,0.3872789640873302,0.17797655482896868,0.07519463947979188,0.05288440139965821,0.09608076523544978,0.044557369544997075,0.06408529693183587,0.10194200849196818
890000.0,890000.0,1064.450187968102,65.29208458869535,-253.59091186523438,3.8745431900024414,4.748532295227051,1.5198398213976416,0.19547264782922671,0.4611590291162792,4.571492881152815,0.45004627597728986,0.1556037037093675,0.07327781365755819,0.05806996450896853,0.061391378451302166,0.036331701147824934,0.08073458332292413,0.08454457922476431
900000.0,900000.0,1970.935387932229,727.5583329378679,-255.3673095703125,4.4624552726745605,4.105323791503906,1.5489628178767267,0.23337735138513055,0.44298170201384074,4.7065860632415015,0.4136305509917584,0.1818958289109101,0.0766996492824344,0.053188139757759476,0.06959751639445003,0.0440392032480849,0.06302591943268084,0.09792319198192287
910000.0,910000.0,3290.764845150346,28.273025323134778,-256.46453857421875,72.53917694091797,69.83123016357422,1.562428695071488,0.20380772141836886,0.4306520584754766,4.770393017306966,0.389418893961264,0.17892189162411656,0.07747106377595266,0.04507838837774574,0.09272844831263011,0.03962556586233046,0.061533546197532846,0.11522220188842684
920000.0,920000.0,1833.6133786360729,833.3776658448771,-256.56927490234375,4.122095108032227,5.821073532104492,1.5382209709694328,0.21551333807835404,0.44594901406231435,4.656299206689107,0.42610013311512135,0.17084027911849078,0.0763170489563312,0.05679437712064503,0.06105505982208807,0.038496509365525136,0.07237786896261726,0.09801872353918138
930000.0,930000.0,3278.5760484733764,16.337877244334244,-251.9134521484375,26.721580505371094,18.547021865844727,1.5636593299556225,0.2148084877994946,0.4349581124780063,4.776267243137349,0.3908817421337128,0.18917995840648066,0.08144227493740142,0.04818117206941477,0.09439123834801384,0.03604515604761365,0.058429449411584684,0.10144900864577745
940000.0,940000.0,2261.310452656565,976.2153243447538,-255.4933319091797,6.514097213745117,5.941318511962891,1.5603609571136403,0.19836135028848212,0.43689737415952207,4.760539285569633,0.41202358441725423,0.1749727752592275,0.08012101243984522,0.04867371117396427,0.07574908631800538,0.036827860254858215,0.06923445007342717,0.10239752006341823
950000.0,950000.0,3015.7110619541863,747.9743217073138,-260.3720703125,4.99984884262085,5.433814525604248,1.573825001899309,0.20792393472823484,0.43384382974135444,4.825068839288903,0.39819119456783997,0.18127695490024223,0.07847710330683208,0.049900952779748736,0.08393493205374074,0.03914979740833786,0.06270059951853496,0.10636846546472495
960000.0,960000.0,3347.396192375067,46.189404111671145,-256.9505920410156,5.8699493408203125,6.189626216888428,1.5658187901871057,0.22452649590772272,0.4315310113113449,4.786592546832723,0.40248646572314045,0.17603057294566368,0.07361575953886125,0.05047498414300129,0.0915896286104219,0.03821648240766128,0.05917868884013051,0.10840741779111908
970000.0,970000.0,3364.962234899792,28.12033604260496,-257.94171142578125,4.250454425811768,4.345037460327148,1.5582994072802085,0.22810442924126487,0.43883568638251125,4.750735305767119,0.3985794786929277,0.18023950608234743,0.07411301521857512,0.043980982723626195,0.09689300606304968,0.038693580583055845,0.059205722986438704,0.10829470764997905
980000.0,980000.0,3255.779194971841,20.10410257154501,-260.0085144042969,6.264101982116699,4.568577766418457,1.5342726924906964,0.2564925905829469,0.4510082079328762,4.63795108632075,0.41429324245272026,0.16921523073664224,0.07302229201749215,0.0462718337404248,0.09345472201787794,0.03915112099882972,0.056858306636527495,0.10773325139948584
990000.0,990000.0,3389.98121203438,58.33002789675428,-263.3340759277344,8.984785079956055,7.602443218231201,1.5585162278169498,0.22841568273973129,0.4374757356865263,4.7517654744228555,0.4082627425584027,0.16526361723921992,0.07938757495441356,0.04715155179339662,0.0877324703886446,0.03795358039298687,0.06293531198184903,0.11131315069108706
1000000.0,1000000.0,1397.5600895246585,159.41711905806582,-258.33050537109375,10.031502723693848,7.951258659362793,1.530953783555488,0.21162562621748118,0.45981550236745455,4.622583664662038,0.45070728770608653,0.14315021463249228,0.07680501284996243,0.05402015203712153,0.058895791481958296,0.03959839444324777,0.08092729535638295,0.09589585149274828
