_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
54,1779595553.0808756,10796.575130732,550000,-248.7252197265625,9.83459758758545,11.154895782470703,1133.8751161221785
55,1779595768.089683,11011.584039633,560000,-248.84814453125,5.64441442489624,10.240986824035645,2433.4917422112
56,1779595979.760783,11223.255111484,570000,-248.36380004882812,4.619689464569092,4.80481481552124,2040.6532223247189
57,1779596186.0061502,11429.500363083,580000,-249.51824951171875,6.732300281524658,5.488633155822754,1404.3427955845161
58,1779596391.1692078,11634.663478039,590000,-256.1850280761719,4.693546295166016,3.9962716102600098,1434.346656911332
59,1779596600.1531367,11843.647485861,600000,-258.8193054199219,7.885141372680664,4.6849164962768555,1772.9134284119089
60,1779596808.2604327,12051.754761151,610000,-254.44525146484375,3.53415846824646,3.78531551361084,1171.6332172175855
61,1779597018.2619064,12261.756300746,620000,-257.23486328125,4.716322898864746,4.892952919006348,2040.6130975431522
62,1779597234.1197035,12477.613956041,630000,-257.90863037109375,6.325995445251465,7.050442695617676,2794.741221707282
63,1779597454.9259987,12698.42036158,640000,-257.4985656738281,5.550296306610107,5.558383941650391,2693.605049341694
64,1779597669.3229716,12912.817112121,650000,-254.57003784179688,3.655844211578369,4.088568687438965,2645.0201664736155
65,1779597879.5736282,13123.067806082,660000,-256.5655212402344,12.1567964553833,9.5712251663208,2103.9509831024934
66,1779598097.5947526,13341.088989246,670000,-260.0858154296875,356.464111328125,349.32037353515625,3168.9287291965798
67,1779598306.1093652,13549.603641904,680000,-254.98558044433594,5.98275089263916,5.325716972351074,1564.9400398742728
68,1779598515.6851137,13759.17941626,690000,-260.02783203125,6.021276473999023,7.343331813812256,2022.9815899015216
69,1779598732.558188,13976.05237351,700000,-260.90234375,4.371438980102539,3.3387529850006104,2983.192310966596
70,1779598940.8346708,14184.328910609,710000,-264.2940673828125,7.8733367919921875,7.311054229736328,1357.1881292469736
71,1779599151.505436,14394.999994735,720000,-257.0831298828125,9.265063285827637,5.182640075683594,1945.7841306487196
72,1779599371.7765532,14615.270823329,730000,-257.7503356933594,8.274707794189453,14.546621322631836,3297.6366907990705
73,1779599595.7186575,14839.212837324,740000,-258.07940673828125,7.5486345291137695,4.213840484619141,3264.2028072725866
74,1779599819.7610488,15063.255312619,750000,-263.61859130859375,4.171627998352051,8.305347442626953,3069.2375370475056
75,1779600027.9524913,15271.446802428,760000,-259.85540771484375,4.812091827392578,4.716792583465576,1522.47105215236
76,1779600245.3816423,15488.875862273,770000,-265.7035827636719,11.56088924407959,9.282358169555664,3225.109542634154
77,1779600466.541738,15710.03602852,780000,-258.261474609375,5.409735202789307,4.964530944824219,3377.4377487696534
78,1779600688.7583218,15932.252583614,790000,-272.334716796875,3.5931389331817627,3.273545742034912,3114.7608833875556
79,1779600900.1702082,16143.664455192,800000,-262.4956970214844,5.462543487548828,4.0592122077941895,1946.210197580911
80,1779601100.7462366,16344.240495544,810000,-267.0860595703125,7.625199794769287,6.342152118682861,1143.878040284256
81,1779601310.9934275,16554.487739436,820000,-265.4589538574219,4.910090446472168,4.682162284851074,2907.175141281864
82,1779601518.7799835,16762.274295435,830000,-266.3302001953125,3.937659740447998,3.6422529220581055,2316.6405329538
83,1779601731.3640893,16974.858326674,840000,-267.3297119140625,48.89967727661133,41.482662200927734,2773.0087059404914
84,1779601947.8121033,17191.306487073,850000,-273.5956115722656,6.6864728927612305,15.096399307250977,2708.250343083944
85,1779602164.827212,17408.321539486,860000,-266.97271728515625,375.38116455078125,375.53448486328125,3113.911661453884
86,1779602380.5710042,17624.065384943,870000,-274.9127502441406,3.906552791595459,4.266900539398193,2644.781321631956
87,1779602586.6754973,17830.169807159,880000,-268.901611328125,354.5102233886719,350.3759765625,1318.5755236207092
88,1779602796.7920282,18040.28634689,890000,-271.44866943359375,3.888230800628662,3.828259229660034,2609.178518883408
89,1779603007.810633,18251.305041808,900000,-266.4404296875,98.66502380371094,98.61656188964844,2950.017417629434
90,1779603216.4653215,18459.959603604,910000,-272.0268249511719,7.109652519226074,9.393876075744629,1712.401136303739
91,1779603443.666636,18687.160992095,920000,-269.1710510253906,3.859332799911499,4.511545181274414,3252.2598648134026
92,1779603671.480701,18914.975006929,930000,-273.6363220214844,11.80815601348877,12.528392791748047,3042.811931569956
93,1779603895.531347,19139.025655102,940000,-275.2460021972656,5.980731010437012,6.186280250549316,2920.5592388278283
94,1779604123.6788738,19367.173112281,950000,-273.77734375,4.836250305175781,8.23816967010498,3328.252811632374
95,1779604333.1307843,19576.625129429,960000,-276.27490234375,3.7176637649536133,3.256103038787842,1228.027806123738
96,1779604553.4494162,19796.943877685,970000,-277.22625732421875,12.948989868164062,14.714227676391602,2461.2838789194743
97,1779604782.3332953,20025.827538184,980000,-272.90899658203125,4.885982513427734,6.566590309143066,3194.693399504289
98,1779604999.2723246,20242.766600788,990000,-274.758056640625,3.727356433868408,4.951212406158447,2109.180072535154
99,1779605214.4025524,20457.89682339,1000000.0,-271.034423828125,3.0128746032714844,13.260913848876953,1778.7899750394238
