_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
44,1779785664.6054695,3391.264109611,620000,-84.06883239746094,15.206750869750977,13.673341751098633,189.95679515413627
45,1779785737.3960292,3464.054459265,630000,-83.1440658569336,23.199634552001953,20.20330810546875,261.72509966428316
46,1779785810.666124,3537.324600358,640000,-82.61649322509766,15.990676879882812,14.725053787231445,226.54909203712927
47,1779785883.5557153,3610.214285153,650000,-82.13278198242188,19.93181610107422,19.4230899810791,187.40596016557217
48,1779785956.9353652,3683.593881961,660000,-82.87948608398438,20.700225830078125,22.769399642944336,253.5135028979991
49,1779786029.0442855,3755.702713867,670000,-85.732421875,16.216983795166016,15.337438583374023,134.22942583630362
50,1779786103.8037164,3830.462227975,680000,-79.7647476196289,26.81833267211914,25.989253997802734,257.3799293192425
51,1779786181.8491824,3908.5077254,690000,-81.07038879394531,24.05589485168457,23.34658432006836,191.16180149161445
52,1779786260.216317,3986.874893058,700000,-81.3083724975586,22.311521530151367,24.376644134521484,209.3790100451719
53,1779786339.3556023,4066.014127172,710000,-85.6882553100586,10.534187316894531,10.970230102539062,203.78023363989593
54,1779786417.6226957,4144.281191531,720000,-84.87443542480469,23.243343353271484,19.009201049804688,249.7995019377816
55,1779786493.9740603,4220.632568915,730000,-84.45748901367188,29.53851318359375,28.759180068969727,219.4052512759021
56,1779786568.840711,4295.499362865,740000,-82.71876525878906,25.64293670654297,26.617616653442383,190.11990583788142
57,1779786642.800831,4369.459261611,750000,-86.32388305664062,22.31050682067871,22.041202545166016,235.1416288172374
58,1779786717.0353727,4443.693888025,760000,-84.82701110839844,14.962627410888672,14.226486206054688,218.97315635018845
59,1779786790.3290205,4516.987532156,770000,-84.58450317382812,14.767958641052246,14.80409049987793,294.25896877431967
60,1779786862.9670956,4589.625623602,780000,-82.83393859863281,19.31148910522461,15.486278533935547,235.52691198195424
61,1779786935.5022604,4662.160731333,790000,-84.84895324707031,19.278648376464844,17.363082885742188,197.68927280044667
62,1779787009.8512015,4736.509596806,800000,-87.6327133178711,21.342025756835938,21.21262550354004,166.54662194067865
63,1779787086.217546,4812.876138688,810000,-87.05770874023438,31.714021682739258,30.247207641601562,244.74716181144396
64,1779787161.0588286,4887.717378036,820000,-82.68732452392578,19.62789535522461,20.630653381347656,127.58122910832245
