_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
35,1779919659.3291354,2481.994416117,360000,-77.82325744628906,69.29205322265625,67.19644927978516,220.6428507345242
36,1779919727.9133961,2550.578691933,370000,-80.73692321777344,58.82837677001953,60.930694580078125,226.60692983103962
37,1779919795.5504167,2618.215593798,380000,-80.681396484375,21.962604522705078,19.553211212158203,226.3608929229985
38,1779919859.9068458,2682.571904919,390000,-80.55157470703125,74.82144165039062,84.90042114257812,229.0374726764935
39,1779919924.079927,2746.745054299,400000,-82.93450164794922,38.32600021362305,42.3812255859375,253.28829091824588
40,1779919988.9093072,2811.574548657,410000,-84.75743865966797,81.60017395019531,86.86829376220703,257.8022683923758
41,1779920053.403125,2876.068355909,420000,-85.7149658203125,48.36924743652344,54.134132385253906,257.3757456795437
42,1779920124.9926505,2947.658024333,430000,-84.8467788696289,67.8846664428711,60.3616828918457,259.70755605982157
43,1779920198.0259354,3020.691255897,440000,-86.54768371582031,70.77227783203125,69.40165710449219,247.58785693249087
44,1779920270.5545287,3093.219755982,450000,-86.46966552734375,46.8762092590332,46.65257263183594,190.0240766132589
45,1779920342.4194534,3165.084664171,460000,-87.65559387207031,54.96250534057617,57.975364685058594,252.25535060672937
46,1779920414.295786,3236.960968024,470000,-87.24854278564453,65.34220886230469,68.65896606445312,266.7040750478812
47,1779920483.9213066,3306.586513601,480000,-88.05303955078125,47.333396911621094,53.21040344238281,213.67754126518344
48,1779920553.2286642,3375.893878801,490000,-88.46809387207031,40.47045135498047,46.94084167480469,247.3080895867961
49,1779920623.7380638,3446.403243253,500000,-88.18905639648438,92.76136779785156,86.1717529296875,259.60069527128945
50,1779920693.556891,3516.222066647,510000,-88.90643310546875,72.03382110595703,65.97887420654297,257.71814387489155
51,1779920762.5398347,3585.205037184,520000,-89.56389617919922,110.96897888183594,101.90019226074219,241.14899361483216
52,1779920831.4372647,3654.102431904,530000,-88.90422821044922,50.183807373046875,47.4735107421875,246.3198725010462
53,1779920901.0560172,3723.721368318,540000,-90.65912628173828,44.509578704833984,45.6353645324707,248.13168532487893
54,1779920970.8019156,3793.467100449,550000,-91.47984313964844,82.65962219238281,67.91046142578125,262.4142158629953
55,1779921040.0228028,3862.687965825,560000,-92.23860168457031,66.36123657226562,68.3447494506836,250.46840259571528
56,1779921109.03701,3931.702146497,570000,-91.26325988769531,57.50143814086914,48.68413543701172,261.324107771703
57,1779921178.640697,4001.306054245,580000,-92.08966064453125,96.08119201660156,105.56719970703125,248.5892768916104
58,1779921249.2905772,4071.955842433,590000,-90.89319610595703,56.955589294433594,56.247825622558594,249.72267615996012
