_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
0,1779901300.8127084,240.549131908,340000,-101.94347381591797,31.122413635253906,25.507461547851562,283.7100990554672
1,1779901542.9844933,482.720781515,350000,-104.46316528320312,20.463603973388672,29.125471115112305,286.46488727534893
2,1779901784.3978486,724.134188693,360000,-108.3975601196289,36.6438102722168,26.56703758239746,282.1067383995455
3,1779902024.2674723,964.003745797,370000,-103.28239440917969,31.72745132446289,25.09055519104004,277.20324819876856
4,1779902270.2340086,1209.970317779,380000,-103.08023071289062,26.043996810913086,40.28997802734375,284.105011037202
5,1779902512.451404,1452.187580402,390000,-103.26729583740234,40.82957458496094,37.679542541503906,284.76053186642287
6,1779902750.770482,1690.506849177,400000,-103.56098937988281,23.256446838378906,33.178993225097656,271.5283349750243
7,1779902989.2447407,1928.980921674,410000,-108.7647705078125,38.96580123901367,55.763824462890625,294.22900570693497
8,1779903233.1088283,2172.844977237,420000,-106.93546295166016,37.069908142089844,24.819643020629883,284.70111527867573
9,1779903472.7305846,2412.46686332,430000,-108.35267639160156,15.501556396484375,14.868574142456055,262.44195980256507
10,1779903710.4285996,2650.164913197,440000,-109.89252471923828,22.39810562133789,16.542720794677734,280.1805688558769
11,1779903951.6886625,2891.424865589,450000,-102.94493103027344,19.28179168701172,15.999265670776367,278.76783488981346
12,1779904193.636389,3133.372494185,460000,-107.1856689453125,53.89870834350586,76.23741149902344,277.1730649647699
13,1779904434.2296517,3373.966003401,470000,-101.18838500976562,21.201221466064453,27.11893081665039,297.507363623606
14,1779904671.727132,3611.46323463,480000,-108.27455139160156,28.38705062866211,28.721141815185547,282.8376179087189
15,1779904914.7067075,3854.44293245,490000,-109.63253784179688,27.840932846069336,36.993560791015625,281.0397960036074
16,1779905158.0012856,4097.737495565,500000,-106.29641723632812,14.400827407836914,17.087158203125,286.7529677964891
17,1779905396.4473794,4336.183408824,510000,-104.82782745361328,15.445978164672852,13.809864044189453,290.6095152679394
18,1779905636.6990461,4576.435303922,520000,-105.41154479980469,17.527973175048828,21.554079055786133,284.52599244346527
19,1779905878.6324463,4818.368528285,530000,-106.6115951538086,21.590654373168945,19.230602264404297,285.598402183362
20,1779906114.5726259,5054.308776907,540000,-107.54029846191406,27.984159469604492,22.771928787231445,288.4152743024384
21,1779906352.8343859,5292.570601138,550000,-109.79739379882812,33.5462532043457,34.81291580200195,285.62013864099197
22,1779906589.3327315,5529.06898506,560000,-105.50272369384766,17.59719467163086,19.755474090576172,299.7536874310958
23,1779906821.05026,5760.786437377,570000,-108.45662689208984,18.655590057373047,19.897829055786133,299.2771749090954
24,1779907059.4325833,5999.168720474,580000,-109.23202514648438,15.037734985351562,16.049707412719727,286.4265238037453
25,1779907282.5178714,6222.253936681,590000,-113.84558868408203,74.96630096435547,53.0149040222168,288.26503107334355
26,1779907504.6971319,6444.433206485,600000,-106.45564270019531,13.915642738342285,11.060111999511719,285.21092877851737
27,1779907726.9007783,6666.636967165,610000,-113.89684295654297,16.028409957885742,13.288483619689941,291.9155247312316
28,1779907958.7231421,6898.45931289,620000,-108.1009521484375,43.28837585449219,28.701576232910156,292.53120026726845
29,1779908203.744155,7143.480275824,630000,-108.35823059082031,12.56312370300293,15.435809135437012,293.2424877025272
30,1779908444.7004585,7384.436578978,640000,-108.84607696533203,16.250410079956055,26.505672454833984,288.81938589005944
31,1779908686.6907797,7626.426954679,650000,-106.05052185058594,15.885231971740723,19.616954803466797,291.1149813104456
32,1779908925.6165328,7865.352629689,660000,-110.54359436035156,14.940691947937012,11.870773315429688,282.99308736763606
33,1779909168.7084289,8108.444593662,670000,-111.06343078613281,25.57175064086914,22.65582275390625,299.30511549236076
34,1779909412.184749,8351.920896012,680000,-108.88584899902344,18.01510238647461,14.438272476196289,298.5305922214017
35,1779909653.6488645,8593.384941458,690000,-108.01386260986328,10.382185935974121,11.516151428222656,289.1871179382591
36,1779909895.7820048,8835.518311741,700000,-109.75067901611328,34.314369201660156,36.83836364746094,289.34576511347325
37,1779910138.6044617,9078.340656852,710000,-107.85401153564453,32.700599670410156,25.950889587402344,297.51483854435617
38,1779910381.0066934,9320.742910702,720000,-108.60313415527344,23.182937622070312,18.929195404052734,288.8685468963872
39,1779910622.3602667,9562.096323148,730000,-111.78563690185547,13.410737991333008,13.104772567749023,286.8657103333877
40,1779910859.7190385,9799.455186054,740000,-105.10643005371094,19.73098373413086,25.384235382080078,279.6137992414569
41,1779911098.8081877,10038.544320614,750000,-110.40385437011719,71.13072204589844,93.47911071777344,276.9792126092722
42,1779911340.26064,10279.997015014,760000,-109.30488586425781,16.28726577758789,13.670308113098145,296.5929740623204
43,1779911583.5056548,10523.241787251,770000,-110.21707916259766,11.637785911560059,13.152284622192383,283.61084985715553
44,1779911824.7838862,10764.519951049,780000,-108.63882446289062,21.469833374023438,31.507999420166016,279.72154741697
45,1779912066.258283,11005.994470085,790000,-106.06422424316406,75.15418243408203,72.59586334228516,283.4249160064288
46,1779912310.6247578,11250.361118811,800000,-104.9207534790039,18.557544708251953,16.576725006103516,296.2139610662365
47,1779912556.4242623,11496.160393897,810000,-105.18394470214844,51.25130844116211,52.1063232421875,276.906564349954
48,1779912795.3597705,11735.09605577,820000,-108.27993774414062,14.339469909667969,14.98906135559082,286.24693436512376
49,1779913038.593325,11978.329408193,830000,-107.97915649414062,85.38128662109375,79.82112121582031,288.6509473269984
50,1779913281.6158834,12221.351973692,840000,-108.08238220214844,13.592202186584473,15.250402450561523,285.71180924961106
51,1779913521.4859715,12461.222137318,850000,-107.00723266601562,20.07048797607422,17.075956344604492,277.6969585546655
52,1779913760.588664,12700.324914822,860000,-106.04928588867188,23.18617820739746,20.94489097595215,280.841214325288
53,1779914002.385546,12942.121886896,870000,-110.56318664550781,13.573334693908691,17.817649841308594,280.6878511414958
54,1779914245.729046,13185.465262107,880000,-109.54650115966797,43.33588790893555,51.18094253540039,291.70713595153074
55,1779914490.9154973,13430.651668997,890000,-106.90216064453125,40.76567840576172,40.71800231933594,300.53645543801923
56,1779914732.8895361,13672.625801521,900000,-109.24897003173828,14.140604972839355,15.914688110351562,289.05432704036866
57,1779914973.505735,13913.241958222,910000,-109.32366943359375,17.712635040283203,16.392927169799805,268.0541035072461
58,1779915216.473669,14156.209829901,920000,-105.38529968261719,61.48188781738281,52.844791412353516,277.00447420320035
59,1779915458.0225332,14397.758684336,930000,-108.80023956298828,11.928204536437988,11.95905876159668,247.89613141339797
60,1779915697.0724099,14636.808656922,940000,-110.5060806274414,12.580240249633789,10.73803997039795,290.6291217083327
61,1779915938.5333147,14878.269581497,950000,-107.91515350341797,62.00154113769531,40.25716781616211,278.7146738644446
62,1779916179.9974053,15119.733725425,960000,-107.60665893554688,16.1873779296875,16.82152557373047,279.6493020835016
63,1779916424.0824656,15363.818711321,970000,-106.93717193603516,43.112483978271484,22.041378021240234,291.0997062510316
64,1779916665.435369,15605.171586603,980000,-105.0136947631836,67.6488037109375,44.59394454956055,278.9936790703704
65,1779916910.081773,15849.817898785,990000,-105.34110260009766,15.246378898620605,10.977195739746094,291.3317818850816
66,1779917157.7615592,16097.497739368,1000000,-108.0435562133789,20.658632278442383,29.906253814697266,288.4266890912347
