_step,_timestamp,_runtime,step,actor_loss,critic1_loss,critic2_loss,eval/return
82,1779581528.5266948,14920.050308831,830000,-277.8713073730469,4.2442426681518555,5.74807071685791,3548.552011149696
83,1779581714.9064422,15106.430006303,840000,-277.1688232421875,379.1861267089844,371.898193359375,3460.467826254508
84,1779581906.282183,15297.805708199,850000,-281.9095458984375,3.652437210083008,4.689065933227539,3476.4841570862545
85,1779582096.8116164,15488.335256505,860000,-286.1842346191406,4.455079078674316,5.0620646476745605,3516.5938685326664
86,1779582287.0776837,15678.601253374,870000,-283.3067932128906,4.796316146850586,4.61680793762207,3549.8952961068076
87,1779582472.2276752,15863.751228738,880000,-280.3580322265625,25.064027786254883,26.8548583984375,3552.7919296225436
88,1779582656.000787,16047.524256875,890000,-277.6570129394531,5.153247356414795,5.296683311462402,3574.960665656855
89,1779582851.5310388,16243.054503259,900000,-284.95660400390625,5.086170196533203,4.971588134765625,3543.6747621463064
90,1779583045.701433,16437.224976745,910000,-279.951416015625,10.152856826782227,9.032254219055176,3396.3083898942255
91,1779583232.8506587,16624.374215277,920000,-284.38409423828125,4.95128870010376,5.185065746307373,3491.2007416855377
92,1779583419.7866416,16811.310161636,930000,-277.4757080078125,5.749532699584961,5.031513690948486,3500.071513904739
93,1779583606.2540655,16997.777682136,940000,-278.8416748046875,30.19997215270996,22.89717674255371,3277.137751032872
94,1779583795.7031794,17187.22673702,950000,-281.48541259765625,4.7413835525512695,4.9000654220581055,3418.4931073499756
95,1779583986.1903417,17377.713848382,960000,-285.322021484375,7.990394592285156,6.83568000793457,3561.474779586103
96,1779584177.3228624,17568.846467438,970000,-288.0325927734375,3.352874755859375,2.516690254211426,3378.3002318116924
97,1779584363.252247,17754.775795981,980000,-290.4403381347656,6.113354682922363,5.3634796142578125,2097.580088896234
98,1779584554.7168925,17946.240453266,990000,-283.0531005859375,18.249135971069336,10.598808288574219,3494.011302404663
99,1779584745.5313644,18137.055002132,1000000.0,-284.6142578125,6.247485637664795,6.067407608032227,3509.886390875466
