eval/best_return,step,attention/lag_2,attention/lag_5,q2_mean,_step,critic2_grad_norm,obs_norm/count,attention/entropy_std,eval/return_std,eval/return,critic_sequence_context,target_q_abs_max,_runtime,critic1_grad_norm,actor_loss,q1_mean,attention/lag_1,attention/lag_4,attention/lag_7,attention/entropy_mean,exploration/noise_std,eval/best_step,actor_grad_norm,target_noise_std,attention/max_weight_mean,target_q_mean,obs_norm/enabled,critic1_loss,q_gap_abs_mean,eval/final_minus_best,attention/lag_0,attention/lag_3,attention/lag_6,target_q_clipped_frac,critic2_loss,_timestamp,attention/effective_context_mean,target_noise_clip
621.7820645764655,395000,0.09452241680428132,0.07838522256376171,179.73500061035156,10,53.082759857177734,400460.0,0.14845637108077903,73.77804530711157,355.76262741998136,1,274.7464599609375,2119.858079081,42.244937896728516,0.0,179.27587890625,0.1403835520391291,0.08445204286011083,0.10658510412752982,1.3832553397115732,0.010000000000000002,330000,NaN,0.05,0.4624058931646213,179.62918090820312,1,0.984247088432312,1.4333792924880981,-266.0194371564841,0.32503945646107507,0.0883693137296577,0.08226290276361073,0,0.6974294185638428,1780716259.6704473,4.628439764520519,0.15
621.7820645764655,400000,0.09295667889273435,0.07496099794265541,185.09811401367188,11,45.213233947753906,405493.0,0.14866312399385992,6.015493726255618,449.4037771364078,1,276.581298828125,2313.003663701,80.04780578613281,0.0,185.29652404785156,0.14353170935603585,0.07738010757557832,0.110672682458445,1.3678210533700188,0.010000000000000002,330000,NaN,0.05,0.4699949946434168,183.90216064453125,1,1.7529796361923218,1.0565117597579956,-172.37828744005765,0.3349185554352604,0.08134429986645554,0.08423497909470387,0,1.5793418884277344,1780716452.81595,4.531255207184427,0.15
621.7820645764655,405000,0.09745165440799002,0.07680455992453074,182.4500732421875,12,112.74090576171875,410528.0,0.1324783940088772,5.9937847099721155,413.76095007551504,1,279.4452209472656,2505.67028613,56.053070068359375,-186.21810913085938,183.0372772216797,0.14339065416700464,0.08204257056665261,0.09987541562986613,1.363115429519411,0.010000000000000002,330000,4.052385330200195,0.05,0.47046326476594674,182.8218994140625,1,1.051710605621338,1.5670726299285889,-208.02111450095043,0.33115474106276716,0.08898743548022464,0.08029298018788714,0,0.9615579843521118,1780716645.482628,4.515325819449282,0.15
621.7820645764655,410000,0.09713057301440539,0.07770711477751627,182.28781127929688,13,63.31671905517578,415562.0,0.13171788744062146,9.95560369615166,429.52284750670515,1,281.4688415527344,2700.852912129,78.00737762451172,0.0,181.6366424560547,0.1476375041100439,0.08136872570093849,0.10045215460465161,1.3577859769155265,0.010000000000000002,330000,NaN,0.05,0.46916371199080575,182.21664428710938,1,1.3668211698532104,1.571244478225708,-192.25921706976033,0.3279406075196016,0.08712499471239886,0.0806383362957346,0,0.7716679573059082,1780716840.66344,4.4757827335483915,0.15
621.7820645764655,415000,0.0926528313117368,0.07755898598285894,189.74545288085938,14,143.4079132080078,420594.0,0.1298729438757142,72.10264271454795,456.60409855996187,1,283.86505126953125,2894.423014903,40.43902587890625,0.0,189.27777099609375,0.13907593013275238,0.08372683715016123,0.10214196785781827,1.3219259003987387,0.010000000000000002,330000,NaN,0.05,0.48560246388117473,188.35604858398438,1,1.6949741840362549,1.1838494539260864,-165.1779660165036,0.33853083292643227,0.08760180979021012,0.07871081517388423,0,1.797865629196167,1780717034.2353785,4.386319855735415,0.15
621.7820645764655,420000,0.08326295465829937,0.08823843349874867,193.27130126953125,15,84.93975830078125,425626.0,0.1276899469932293,2.672200250970015,463.74671949110086,1,287.1845703125,3091.042017683,46.880027770996094,-197.6431884765625,194.03009033203125,0.12951982623552494,0.09055762392415187,0.1071672399160288,1.3438717976129564,0.010000000000000002,330000,2.359586477279663,0.05,0.4770787043304597,193.47030639648438,1,1.459670901298523,1.851710319519043,-158.0353450853646,0.33083201944828033,0.08374560810510362,0.08667630524113636,0,2.024106979370117,1780717230.8543787,4.463877031666008,0.15
621.7820645764655,425000,0.09065638640585982,0.08217041324092542,191.27346801757812,16,42.87653350830078,430660.0,0.1330022420232876,23.388183890005077,488.4143040287583,1,289.0787658691406,3283.650499578,55.644596099853516,0.0,191.45559692382812,0.13120893861231847,0.08681492934459285,0.10760273928458597,1.3375707593209074,0.010000000000000002,330000,NaN,0.05,0.478712332824926,191.1732177734375,1,1.002345323562622,1.509574055671692,-133.36776054770718,0.33087497307634783,0.08758553900837539,0.08308609279260895,0,0.8811280131340027,1780717423.4629078,4.464125533694587,0.15
621.7820645764655,430000,0.08821022820527515,0.08100965474914508,189.3518829345703,17,122.109130859375,435690.0,0.13494568751458685,33.44279059300612,497.9727839172462,1,290.9068603515625,3478.367524839,51.38251876831055,0.0,189.1248321533203,0.12526267811585293,0.0786466876559693,0.11152455349003151,1.2920610148499445,0.010000000000000002,330000,NaN,0.05,0.5004986358424239,188.90855407714844,1,0.7148436903953552,1.1084742546081543,-123.80928065921927,0.349374993415914,0.07975736887703516,0.08621384560054307,0,0.7658096551895142,1780717618.1799364,4.3096376733847785,0.15
621.7820645764655,435000,0.08670735164947614,0.08712524138685009,199.12208557128906,18,46.44696044921875,440722.0,0.11701169336167509,14.64518850013685,565.4871382610104,1,293.3362731933594,3672.854764611,65.155517578125,-204.37759399414062,199.12290954589844,0.13155938265372694,0.08545329567704354,0.11218545230351212,1.3167307485050386,0.010000000000000002,330000,4.365935802459717,0.05,0.4899786178362813,197.9348907470703,1,1.8455482721328735,1.3783066272735596,-56.294926315455086,0.3266138818110796,0.082148339530073,0.08820706549212924,0,1.611591100692749,1780717812.6671057,4.332023584318537,0.15
621.7820645764655,440000,0.0918868063583723,0.08475197588897981,190.79464721679688,19,181.1395721435547,445760.0,0.11210001345025322,5.854458912457146,251.88925477531862,1,294.0228576660156,3865.037270687,71.37162017822266,0.0,188.21942138671875,0.1333671361413779,0.08376707125997127,0.10030642785063326,1.3530288685531686,0.010000000000000002,330000,NaN,0.05,0.4829764672954658,188.67288208007812,1,2.0594534873962402,3.2821435928344727,-369.8928098011469,0.3382214996586408,0.08467211281026595,0.08302697977033988,0,2.3867592811584473,1780718004.8496482,4.476340452610459,0.15
621.7820645764655,445000,0.08928566177597484,0.0849203393926124,206.88255310058594,20,32.82072448730469,450805.0,0.15774555693472878,25.371125775114027,379.35765055868944,1,295.17724609375,4058.468802061,85.78736114501953,0.0,206.06344604492188,0.13245759842739296,0.0837196696485883,0.10201877330332867,1.3167737443930072,0.010000000000000002,330000,NaN,0.05,0.4883067022886834,206.76161193847656,1,1.779819369316101,2.297226905822754,-242.42441401777603,0.33760577135223807,0.08353990193100357,0.0864522932881168,0,1.025203824043274,1780718198.2811751,4.3730065922934385,0.15
621.7820645764655,450000,0.09170475748640375,0.07259301779533073,204.47311401367188,21,121.69830322265625,455843.0,0.19656613066581627,152.57991476261677,191.39353710681755,1,296.3333740234375,4250.132276159,162.80873107910156,-206.53684997558594,203.8599853515625,0.12218358637189086,0.08259829552789831,0.08584989534088931,1.2744103133191584,0.010000000000000002,330000,11.690669059753418,0.05,0.5160026059963044,203.5272674560547,1,2.1683623790740967,1.9460676908493042,-430.3885274696479,0.38808024093908633,0.08741020311274356,0.0695800134692615,0,1.7216614484786987,1780718389.944521,4.296972322909111,0.15
621.7820645764655,455000,0.08862186871376919,0.08106219446651332,197.77352905273438,22,103.70533752441406,460885.0,0.14486083999587743,5.112798270363825,439.429013165107,1,298.6293029785156,4442.517066968,42.34621047973633,0.0,197.3919677734375,0.12394289583181048,0.0837382031198671,0.10744654854048206,1.2940597299561534,0.010000000000000002,330000,NaN,0.05,0.5038869958576943,197.18942260742188,1,1.1932506561279297,1.166251301765442,-182.35305141135848,0.3504977662530749,0.08278265690446752,0.08190787653514489,0,1.173317790031433,1780718582.3294032,4.324560686141234,0.15
621.7820645764655,460000,0.09225030455843033,0.08684406462742622,206.42889404296875,23,162.75491333007812,465928.0,0.16522861000020966,74.36487127998488,321.7125935755705,1,298.8036804199219,4637.428985376,79.5652847290039,0.0,206.47531127929688,0.12274335530627684,0.09412958150108655,0.09599095589245658,1.3430758315396596,0.010000000000000002,330000,NaN,0.05,0.48077396836625524,205.66183471679688,1,1.7413146495819092,1.2322555780410767,-300.06947100089496,0.33309024996068104,0.09350960701704025,0.08144189161229803,0,1.8123663663864136,1780718777.241287,4.519960484255749,0.15
621.7820645764655,465000,0.09012031129764081,0.08681675158617343,212.086669921875,24,55.831932067871094,470967.0,0.15471457686353343,72.14386298540542,331.30923741432196,1,298.09136962890625,4829.068510925,63.363460540771484,-214.19503784179688,211.62332153320312,0.12150936496182571,0.09189375809890332,0.09540682763437085,1.3447969850587544,0.010000000000000002,330000,5.175169467926025,0.05,0.48302810469918445,209.76934814453125,1,2.803727149963379,1.3449389934539795,-290.4728271621435,0.3404563760226269,0.09079388995604937,0.0830027315536461,0,2.7682251930236816,1780718968.880842,4.526906235737004,0.15
621.7820645764655,470000,0.09167004458893517,0.08803046857694914,202.75079345703125,25,90.79930877685547,476007.0,0.1535213815776716,135.50503955422252,502.6130946059666,1,300.62127685546875,5024.996346926,115.39852142333984,0.0,201.0963134765625,0.12498489731635472,0.09139399086148363,0.10842164496854133,1.3475967690496895,0.010000000000000002,330000,NaN,0.05,0.4732967959114568,201.42483520507812,1,0.9358516335487366,2.2148003578186035,-119.16896997049889,0.3127336995351819,0.09096979714040436,0.09179546686748867,0,1.6100754737854004,1780719164.8086252,4.49359680393442,0.15
621.7820645764655,475000,0.0879537339948503,0.09141357653458528,197.590576171875,26,132.11729431152344,481040.0,0.15597309114186303,159.90437566726933,395.56991159699027,1,300.7413024902344,5218.186355637,76.8763427734375,0.0,196.40098571777344,0.11599016652292647,0.09746562582494199,0.10411513842650336,1.342486499798024,0.010000000000000002,330000,NaN,0.05,0.4780561402654168,196.25970458984375,1,0.9046131372451782,1.9159033298492432,-226.2121529794752,0.3176968963602665,0.094911444115977,0.09045342853006468,0,1.6140201091766357,1780719357.998534,4.485956029987883,0.15
621.7820645764655,480000,0.09643701841681036,0.0916774429346132,204.1038818359375,27,97.42765045166016,486087.0,0.11538570582499487,10.983164704787248,111.77386320790228,1,301.3431396484375,5410.005182378,89.10697937011719,-207.6175537109375,204.16212463378906,0.1066944774350334,0.11208853807479931,0.08502135052987335,1.4468155140824859,0.010000000000000002,330000,5.836497783660889,0.05,0.4445557664286108,203.299072265625,1,1.5427656173706055,1.2660439014434814,-510.00820136856316,0.314745701606129,0.11533069085115408,0.0780047909537704,0,1.672060251235962,1780719549.8174276,4.900438164848933,0.15
621.7820645764655,485000,0.08885778605318491,0.09654426274519914,202.88058471679688,28,96.1326675415039,491134.0,0.14938081438321554,153.31741341985364,558.2557796628382,1,301.4960632324219,5604.762486286,98.25489044189453,0.0,203.01504516601562,0.11749673643253387,0.09117033391775127,0.11552211624763244,1.3720029048061588,0.010000000000000002,330000,NaN,0.05,0.46520467791579034,202.67526245117188,1,0.7535573244094849,1.188716173171997,-63.52628491362725,0.3031471086653259,0.08714837821068959,0.1001132876497687,0,0.6541706919670105,1780719744.5748413,4.560572693586892,0.15
621.7820645764655,490000,0.09289136829929243,0.09494689251940029,213.83596801757812,29,212.1132354736328,496170.0,0.13790924795949389,116.37709051023434,554.1593776470801,1,301.6086730957031,5800.594753169,89.37091827392578,0.0,213.9578857421875,0.11788488670496859,0.0930915648124901,0.1165832146911208,1.402351011176165,0.010000000000000002,330000,NaN,0.05,0.4539642740725677,213.17359924316406,1,1.4624106884002686,1.687671422958374,-67.6226869293854,0.29269306714140264,0.09226526034119922,0.09964375537424568,0,0.9462588429450989,1780719940.4071085,4.681751921863969,0.15
621.7820645764655,495000,0.09157659306094565,0.09526349523469937,202.8348388671875,30,59.21943283081055,501201.0,0.1378657630374078,3.498305222148838,315.2344785646595,1,301.429443359375,5992.895743095,42.35322952270508,-205.16268920898438,202.6324920654297,0.11485760936807803,0.09466353402664973,0.09669803697376869,1.3810468768729338,0.010000000000000002,330000,4.402121543884277,0.05,0.46636631994029476,202.48480224609375,1,0.5806070566177368,1.011928915977478,-306.54758601180595,0.3215551546146703,0.09401343986033533,0.0913721488918676,0,0.5705869197845459,1780720132.708055,4.616356526170622,0.15
621.7820645764655,500000,0.08893976322627532,0.09715122061165192,204.66033935546875,31,83.47962188720703,506235.0,0.147470393671712,114.53770525943553,460.3772761224641,1,303.29058837890625,6187.392396371,71.21038055419922,0.0,204.50982666015625,0.11195865577399393,0.09851466479642747,0.10488650014145168,1.3768840450524236,0.010000000000000002,330000,NaN,0.05,0.4652368309249075,204.6872100830078,1,0.6812325716018677,1.2869313955307007,-161.4047884540014,0.30849996832445836,0.09498333141657259,0.0950659059074729,0,0.8125756978988647,1780720327.2047071,4.600612620300351,0.15
621.7820645764655,505000,0.09242508550575211,0.09460843226647052,211.11705017089844,32,168.57530212402344,511270.0,0.13534465743606758,5.949043166718422,294.4837748166432,1,303.1173400878906,6379.944603271,69.808349609375,0.0,210.79771423339844,0.11380789180391589,0.09565873822761803,0.09371960127970756,1.372077009581417,0.010000000000000002,330000,NaN,0.05,0.47264871867504327,209.20672607421875,1,2.30169677734375,1.3458508253097534,-327.2982897598223,0.32600165989702146,0.09573955245740545,0.08803904863515857,0,2.2533726692199707,1780720519.7567883,4.56879435286455,0.15
642.8631786162332,510000,0.09019212982566234,0.09184253704439424,209.08575439453125,33,35.98418426513672,516304.0,0.13353954750393573,121.77155139327401,642.8631786162332,1,304.5202331542969,6576.051605558,48.168785095214844,-211.96173095703125,209.33816528320312,0.11594671124537409,0.09320072657998478,0.11237685135634466,1.3637737671408472,0.010000000000000002,510000,3.011721134185791,0.05,0.4730212652607809,209.2049102783203,1,0.6953105926513672,1.1500797271728516,0.0,0.3129711520783446,0.09126723442572456,0.0922026671783582,0,0.6196379065513611,1780720715.8640068,4.5213031426763735,0.15
642.8631786162332,515000,0.0968811702212462,0.06674638472210903,203.41546630859375,34,116.91583251953125,521343.0,0.18290478977070634,2.1149870762636183,113.91290646449674,1,302.3002014160156,6765.125316422,127.90251922607422,0.0,204.03997802734375,0.11737850669484873,0.07904261736915662,0.0664660047288411,1.2165182664761176,0.010000000000000002,510000,NaN,0.05,0.536080586039103,201.47544860839844,1,2.9303345680236816,1.929234266281128,-528.9502721517365,0.4147568591741415,0.09559771991119935,0.06313074642147583,0,2.327538251876831,1780720904.9376845,4.05603802057413,0.15
642.8631786162332,520000,0.09047502790352488,0.09704787833555267,211.71817016601562,35,61.42345428466797,526380.0,0.14712376038542596,215.57567840470756,460.6091180277584,1,302.0181884765625,6960.549392042,114.08061218261719,0.0,212.01663208007812,0.11526942669468768,0.09637085186938445,0.09667896618427453,1.3856613593163833,0.010000000000000002,510000,NaN,0.05,0.4637280933802424,212.02902221679688,1,1.2779386043548584,2.2983102798461914,-182.25406058847477,0.3196989432391193,0.09304246876413136,0.09141644786471148,0,1.2466344833374023,1780721100.3617861,4.623400333348442,0.15
642.8631786162332,525000,0.0902644300499945,0.0951880195052318,214.0511016845703,36,129.61891174316406,531416.0,0.15147595778046416,114.57711944943935,617.5242285254692,1,301.5683898925781,7154.395096271,125.7528076171875,-219.74609375,215.66497802734375,0.11366666499864697,0.09390660696977396,0.10420036817364801,1.3940446699738887,0.010000000000000002,510000,5.223682403564453,0.05,0.46033393491822167,213.79318237304688,1,2.2577714920043945,2.508873462677002,-25.338950090764,0.31713144418495004,0.09196521927745333,0.09367725753079649,0,3.457460403442383,1780721294.2073367,4.673922303277452,0.15
642.8631786162332,530000,0.09099644266981942,0.09480126421904239,201.84405517578125,37,180.5875701904297,536452.0,0.13581402934828063,267.3759966577872,405.0731032118065,1,302.8493347167969,7346.625147267,183.46334838867188,0.0,202.90049743652344,0.11462254236126812,0.09328292911863814,0.1040717837521905,1.3879549679615495,0.010000000000000002,510000,NaN,0.05,0.46344091552739425,201.3711700439453,1,2.224872350692749,2.04268741607666,-237.79007540442672,0.31406068228714945,0.09345302359396859,0.09471134282930356,0,2.682844638824463,1780721486.4373262,4.641048541408083,0.15
642.8631786162332,535000,0.08781656350686792,0.08666612583268847,207.83523559570312,38,100.05873107910156,541507.0,0.17741132271495746,237.78042968312621,362.42978692875073,1,305.14947509765625,7537.108888858,60.7513313293457,0.0,207.56776428222656,0.11048151154495782,0.08756052819953543,0.10598704391518962,1.3272533933443247,0.010000000000000002,510000,NaN,0.05,0.48875846140879026,206.56289672851562,1,1.7987395524978638,1.407322645187378,-280.43339168748247,0.3440939212971821,0.08933992816567102,0.08805438774540257,0,1.6494498252868652,1780721676.9211955,4.438750041926646,0.15
642.8631786162332,540000,0.11186036702197094,0.07670295273570658,203.40357971191406,39,111.33989715576172,546575.0,0.2334935626154344,28.699988738486677,52.979577296792556,1,308.4143981933594,7726.885174512,140.47177124023438,-208.05178833007812,203.77536010742188,0.11936019590826004,0.09826070493595167,0.07625222367887663,1.3344412401512071,0.010000000000000002,510000,3.543942451477051,0.05,0.4906470516285339,203.5016632080078,1,1.0129764080047607,1.1615010499954224,-589.8836013194407,0.31338885024964036,0.13179112640632826,0.07238359151063366,0,0.9344455003738403,1780721866.6975067,4.448048028078946,0.15
642.8631786162332,545000,0.09697087498445563,0.07592972794640519,222.90049743652344,40,93.48868560791016,551629.0,0.24950698261429433,2.6904753266107706,111.60058764360524,1,311.4781799316406,7915.11198284,55.29744338989258,0.0,222.85299682617188,0.1134255938580103,0.09002350569003467,0.07795931423747349,1.2948148949681042,0.010000000000000002,510000,NaN,0.05,0.5074736385887657,222.72007751464844,1,0.7617316246032715,1.177499532699585,-531.262590972628,0.3644479156886677,0.10888519984121635,0.0723578791827474,0,0.9794020056724548,1780722054.9243925,4.403944426607863,0.15
642.8631786162332,550000,0.0910386679164099,0.08575511306025493,208.47486877441406,41,86.71017456054688,556663.0,0.1909352042321922,149.1080659176929,633.7834172982589,1,311.9038391113281,8110.292618179,89.29476928710938,0.0,209.17205810546875,0.11366798127046689,0.0864461736644474,0.11780057651201209,1.3201523381110016,0.010000000000000002,510000,NaN,0.05,0.48786098352598345,208.67706298828125,1,1.5674166679382324,1.9760699272155762,-9.079761317974317,0.32440197029809575,0.08949038665741682,0.09139914104786105,0,0.7878038287162781,1780722250.1049774,4.373511725888592,0.15
642.8631786162332,555000,0.09148689495222695,0.08344392076930729,212.21453857421875,42,342.2930603027344,561693.0,0.19946524064737525,169.62305147730711,407.3068950911187,1,311.26019287109375,8302.75201068,95.0219497680664,-216.64138793945312,213.04176330566406,0.11775519018056256,0.08240472345597334,0.10630886210291256,1.2884715283133463,0.010000000000000002,510000,9.264570236206055,0.05,0.5002553110848592,211.63604736328125,1,1.9198437929153442,2.1229612827301025,-235.5562835251145,0.34391911751356535,0.08732359510112825,0.08735770564435269,0,1.0477405786514282,1780722442.5644042,4.264434042423131,0.15
642.8631786162332,560000,0.08862858232232215,0.08066124773746275,219.7659912109375,43,114.79784393310547,566723.0,0.178559500078248,205.07551516214357,311.873518442139,1,317.8389892578125,8494.468535721,105.00004577636719,0.0,219.87295532226562,0.11947921359155705,0.08102460844658207,0.10357480723599809,1.253115855211365,0.010000000000000002,510000,NaN,0.05,0.5134693407656058,218.79312133789062,1,1.8613337278366089,1.2541301250457764,-330.9896601740942,0.3569590539428527,0.08578406802068154,0.08388842806132321,0,1.9019148349761963,1780722634.2808042,4.166948145930318,0.15
642.8631786162332,565000,0.14836143842593436,0.06891718251221383,212.50997924804688,44,145.98622131347656,571778.0,0.13304108530087755,1.0084368751009873,38.629064953695504,1,317.7791442871094,8681.666107107,50.17158889770508,0.0,212.6404266357422,0.15400993623541076,0.08981368816019174,0.07526295657181954,1.4301546951045905,0.010000000000000002,510000,NaN,0.05,0.4373454780322019,211.721435546875,1,2.252058267593384,1.647085189819336,-604.2341136625377,0.2539897667319251,0.14155148160163597,0.06809356005135674,0,2.1090588569641113,1780722821.4786084,4.790625155239362,0.15
642.8631786162332,570000,0.12906736246640643,0.0751426472048205,204.15499877929688,45,191.0238800048828,576915.0,0.1412075795134359,128.63793117658278,83.24042463032784,1,323.8831481933594,8873.062623018,79.30628967285156,-208.63381958007812,204.71939086914062,0.14470971039225977,0.0861973763914198,0.08945723899429844,1.4023707967291597,0.010000000000000002,510000,3.64510440826416,0.05,0.4509417717495272,204.37950134277344,1,1.1717562675476074,1.424160361289978,-559.6227539859053,0.285957920975903,0.11408985645500241,0.07537789711908947,0,1.3461828231811523,1780723012.8750594,4.681162374634897,0.15
642.8631786162332,575000,0.09321728617631846,0.08466469493212936,225.57427978515625,46,204.16119384765625,581969.0,0.12362507346537228,163.79716329643006,330.03401614079525,1,321.34124755859375,9065.08671164,39.54798889160156,0.0,224.93212890625,0.11856323310273062,0.08129333926262043,0.10679311235900596,1.3223673291057705,0.010000000000000002,510000,NaN,0.05,0.48790498481665867,224.88980102539062,1,0.725986659526825,1.4096078872680664,-312.82916247543795,0.34394510710935033,0.08439075015038609,0.0871324871170173,0,0.9942663908004761,1780723204.8992085,4.408000567738863,0.15
651.0384073522289,580000,0.08974320838108335,0.09076269348107274,215.26292419433594,47,403.42108154296875,586995.0,0.1325437439853446,25.385518988647732,651.0384073522289,1,327.6936950683594,9261.363555517,110.86145782470703,0.0,215.68751525878906,0.11545683880265521,0.08709370684369969,0.11942244692507448,1.357500025152618,0.010000000000000002,580000,NaN,0.05,0.4720440095967268,214.10696411132812,1,2.6825900077819824,1.7047892808914185,0.0,0.31576234274677945,0.0859340637124145,0.09582470943647738,0,2.7972874641418457,1780723401.175842,4.521535091414603,0.15
