eval/best_return,step,attention/lag_2,attention/lag_5,q2_mean,_step,critic2_grad_norm,obs_norm/count,attention/entropy_std,eval/return_std,eval/return,critic_sequence_context,target_q_abs_max,_runtime,critic1_grad_norm,actor_loss,q1_mean,attention/lag_1,attention/lag_4,attention/lag_7,attention/entropy_mean,exploration/noise_std,eval/best_step,actor_grad_norm,target_noise_std,attention/max_weight_mean,target_q_mean,obs_norm/enabled,critic1_loss,q_gap_abs_mean,eval/final_minus_best,attention/lag_0,attention/lag_3,attention/lag_6,target_q_clipped_frac,critic2_loss,_timestamp,attention/effective_context_mean,target_noise_clip
449.46284617057154,275000,0.12462391811916375,0.06828673570369558,148.9761962890625,10,68.63856506347656,279586.0,0.13494159307866946,5.8782244637970695,349.96419129639673,1,199.55596923828125,2052.143724699,34.772125244140625,0.0,149.3360595703125,0.1862468046605241,0.073567385158092,0.10678006032365543,1.2962077100840985,0.01666666666666667,270000,NaN,0.058333333333333334,0.4751947832081591,147.7222442626953,1,1.9097291231155396,1.1445894241333008,-99.4986548741748,0.2588648074867504,0.10360255080757795,0.07802774945303732,0,1.338042140007019,1780637099.1258037,4.050029763808618,0.16666666666666666
449.46284617057154,280000,0.12545767202085148,0.060955356375469734,150.26223754882812,11,134.5736846923828,284624.0,0.14737152329827988,5.903401455069506,382.1425327549696,1,205.74554443359375,2238.435583167,65.15803527832031,0.0,150.46636962890625,0.1882156308839649,0.07399326579731486,0.10662323439775916,1.2839384216914504,0.016,270000,NaN,0.0575,0.47660900409977364,149.68829345703125,1,0.9174973964691162,1.129814624786377,-67.32031341560196,0.2725926584669952,0.09961658451565102,0.07254560971645661,0,0.5581733584403992,1780637285.417843,4.055958143123236,0.16499999999999998
449.46284617057154,285000,0.12543820305825112,0.0554017867319859,155.398681640625,12,65.95447540283203,289660.0,0.14415387349913888,5.193314760507129,378.4074405038371,1,209.52842712402344,2424.141424533,22.62509536743164,-157.919677734375,155.76263427734375,0.19312046601638927,0.06778017966193961,0.1069992906446536,1.2766827830901513,0.01533333333333333,270000,1.830641508102417,0.05666666666666667,0.48153572197143846,155.87286376953125,1,0.3649325966835022,0.8375428915023804,-71.05540566673443,0.2896668061770342,0.09487860495341824,0.06671467312787484,0,0.5240172743797302,1780637471.123714,4.035255362270595,0.16333333333333333
449.46284617057154,290000,0.12840339361317188,0.05705532549988676,159.39974975585938,13,34.851341247558594,294698.0,0.1477954391710319,9.19221510016531,367.337975315902,1,211.72296142578125,2609.560726296,64.57113647460938,0.0,158.81875610351562,0.19676940088057449,0.0660570965922161,0.09887272835685103,1.2943466505840142,0.014666666666666668,270000,NaN,0.05583333333333334,0.47451141215807396,159.12254333496094,1,0.49123939871788025,0.9533900022506714,-82.12487085466955,0.2882934493658105,0.09493288566148606,0.06961572983327563,0,0.4383932948112488,1780637656.5428858,4.071390744432315,0.16166666666666668
449.46284617057154,295000,0.12844677218431685,0.05329936796940175,160.70082092285156,14,354.6898498535156,299753.0,0.12280337670357591,134.93256187649305,309.2035754746921,1,218.18887329101562,2792.812028779,27.5849666595459,0.0,160.57974243164062,0.19922374717953825,0.06714385959218029,0.09241132724505825,1.3140708113918784,0.013999999999999999,270000,NaN,0.055,0.47491737256030075,159.65884399414062,1,1.411677598953247,1.1302263736724854,-140.25927069587942,0.3037180474387998,0.09510300886981628,0.06065387987304761,0,1.4057012796401978,1780637839.7942855,4.173338627013839,0.15999999999999998
449.46284617057154,300000,0.12284708079936303,0.06386743780361992,158.8564910888672,15,41.37112808227539,304792.0,0.1456283567028248,37.450310744469625,410.2136578298634,1,223.5386505126953,2978.681371916,35.03702163696289,-161.64422607421875,158.13067626953125,0.19520314326926844,0.06804843168715811,0.10211247560066478,1.325539166600604,0.013333333333333336,270000,1.8921178579330444,0.05416666666666667,0.464366074434129,158.43589782714844,1,0.5450140237808228,1.5142676830291748,-39.249188340708145,0.28536680604620573,0.091103547372763,0.07145108932027722,0,1.1972029209136963,1780638025.6636775,4.203724061456108,0.15833333333333333
449.46284617057154,305000,0.13493559330733332,0.05648529931372576,159.39691162109375,16,94.94964599609375,309827.0,0.11857859728509718,10.119360834108248,383.4291275196445,1,228.77584838867188,3164.457375465,49.74771499633789,0.0,159.81866455078125,0.21447393880964083,0.0652525767137922,0.09642206001147323,1.2932327621162905,0.012666666666666666,270000,NaN,0.05333333333333334,0.4755366815489056,159.65115356445312,1,0.957449197769165,1.4770958423614502,-66.03371865092703,0.2781004813500405,0.08891592815339859,0.06541413340620418,0,1.1291710138320923,1780638211.4396665,4.087432967011907,0.15666666666666668
449.46284617057154,310000,0.12274244974302213,0.0739027076771647,167.13206481933594,17,35.42300796508789,314863.0,0.14017753375876726,110.50803523153796,367.1302004335854,1,235.00320434570312,3352.69271065,100.3973159790039,0.0,167.195068359375,0.19058678711914545,0.06789970070429395,0.10184852259430333,1.3071651917551064,0.012000000000000004,270000,NaN,0.052500000000000005,0.47345532236852905,164.63377380371094,1,2.9304022789001465,1.120476245880127,-82.33264573698614,0.2823748907193224,0.084815259640725,0.07582969325849373,0,2.8277859687805176,1780638399.674859,4.153087305624072,0.155
449.46284617057154,315000,0.12258748710940309,0.0683239734956597,169.77407836914062,18,60.843746185302734,319900.0,0.13868765545823744,15.771372924207682,392.37416214754745,1,238.78684997558594,3538.955182438,43.274871826171875,-173.79234313964844,169.135498046875,0.1968646529287602,0.06381299933078542,0.09463386510118182,1.2841539994049609,0.011333333333333334,270000,2.6928319931030273,0.051666666666666666,0.48108991017837205,169.8568115234375,1,1.2198480367660522,1.2308474779129028,-57.088684023024086,0.2972159027121961,0.08537942688033152,0.07118170417902803,0,1.0230772495269775,1780638585.937481,4.090454372964548,0.15333333333333332
449.46284617057154,320000,0.12106721691787242,0.052537923149764534,171.0582275390625,19,33.97462463378906,324942.0,0.12628128243184897,0.23484327244937728,43.17522847094022,1,245.0435333251953,3721.752471868,31.282245635986328,0.0,171.152587890625,0.19103504368662835,0.044015126682817936,0.14342421816289425,1.335841206073761,0.010666666666666672,270000,NaN,0.05083333333333334,0.47020267498493196,171.50967407226562,1,1.605811595916748,0.8288967609405518,-406.2876176996313,0.2942336266040802,0.06889431028813124,0.08479254598915577,0,1.520256519317627,1780638768.7347016,4.22124206829071,0.15166666666666667
449.46284617057154,325000,0.1107612993416971,0.07799288148947088,169.29443359375,20,36.958580017089844,329979.0,0.1695904963029424,18.652523351702644,372.3568543923075,1,249.55357360839844,3906.612383066,80.85955047607422,0.0,169.72698974609375,0.18537940387356325,0.0707417388340094,0.09400415098418334,1.3062964284112093,0.010000000000000002,270000,NaN,0.05,0.4705421948344945,169.94155883789062,1,1.1624195575714111,0.8641146421432495,-77.10599177826401,0.30488891298040693,0.08143942807680786,0.07479219585450923,0,0.990512490272522,1780638953.5945082,4.211441396347271,0.15
449.46284617057154,330000,0.12179365965447904,0.06716992697550864,173.88421630859375,21,40.73361587524414,335016.0,0.13844318478521606,165.96903038194418,203.62560551084965,1,253.37744140625,4089.705389917,31.8568172454834,-176.17791748046875,173.80072021484375,0.1944385553866171,0.06698418834818726,0.10841295601171323,1.281228642021944,0.010000000000000002,270000,70.28397369384766,0.05,0.48283177595301935,173.97406005859375,1,0.39540547132492065,0.8307609558105469,-245.83724065972189,0.281185776718566,0.08393445539614422,0.07608049308294951,0,0.5047534704208374,1780639136.6875074,4.04321856153798,0.15
449.46284617057154,335000,0.11963195916096322,0.06842427473150745,172.4734649658203,22,68.45164489746094,340064.0,0.18005440501447642,143.85255935937556,211.45202886068301,1,257.7474365234375,4271.934573512,36.69701385498047,0.0,172.15792846679688,0.18991542502633144,0.0699920189235724,0.10757316530599906,1.3353572105166451,0.010000000000000002,270000,NaN,0.05,0.4627723915053438,171.10731506347656,1,1.605717420578003,1.2480278015136719,-238.01081730988852,0.28244002374569244,0.08613647995761158,0.0758866659067749,0,1.592151403427124,1780639318.9167783,4.30649341176973,0.15
449.46284617057154,340000,0.12609370888692262,0.06756255742053147,172.30313110351562,23,52.33192825317383,345112.0,0.18600778484873592,5.813043141498514,360.55108633092766,1,261.0225830078125,4457.499564229,95.70232391357422,0.0,171.52423095703125,0.2014231080731743,0.07249246597951566,0.09237249021487068,1.333602849211883,0.010000000000000002,270000,NaN,0.05,0.45984046565939196,172.0733642578125,1,0.7765696048736572,1.2511296272277832,-88.91175983964388,0.28199616571267444,0.0881300931579193,0.06992942195047924,0,0.5496499538421631,1780639504.481804,4.280132793859937,0.15
449.46284617057154,345000,0.12168290437881776,0.06950703808396656,173.77911376953125,24,128.75782775878906,350156.0,0.1841690250831963,18.625015304138486,368.8942791386618,1,263.27581787109375,4642.415502434,133.437255859375,-178.40057373046875,173.58103942871094,0.19917155090907385,0.07382554211308323,0.09568100211933223,1.3218846203488483,0.010000000000000002,270000,4.006102561950684,0.05,0.46864305067398426,173.44285583496094,1,0.9888737797737122,2.242427349090576,-80.56856703190977,0.2801149332293417,0.08829947481434848,0.07171756590617052,0,1.6712195873260498,1780639689.3976998,4.257484339288151,0.15
449.46284617057154,350000,0.11125201233966865,0.07743216521719742,166.802490234375,25,44.795501708984375,355193.0,0.19168032966014376,207.17766251612892,221.11699586372924,1,265.3130798339844,4826.082489569,64.26068878173828,0.0,167.15048217773438,0.17582265539422406,0.07693289650660289,0.11540430806689526,1.3913763395356173,0.010000000000000002,270000,NaN,0.05,0.44312693380830276,166.86270141601562,1,0.5890159606933594,0.9450405836105347,-228.3458503068423,0.2727937574905516,0.08678241435382235,0.08357980183264868,0,0.59434574842453,1780639873.0646777,4.5598195326987225,0.15
449.46284617057154,355000,0.11940702071061006,0.08123702194724988,178.32864379882812,26,25.880502700805664,360250.0,0.20043869974780015,38.58615020456098,428.77071929460226,1,266.0987243652344,5010.882260321,30.25533103942871,0.0,178.24502563476562,0.1867759934551007,0.08098079758158634,0.09872672021807231,1.3865505827026738,0.010000000000000002,270000,NaN,0.05,0.4408421915021937,177.59530639648438,1,1.1902577877044678,1.0226950645446777,-20.69212687596928,0.261949966407987,0.09199441562788155,0.0789280749121016,0,1.2236676216125488,1780640057.864489,4.507357975549361,0.15
449.46284617057154,360000,0.12666301650740847,0.07386111778773598,178.82785034179688,27,87.16162109375,365284.0,0.17931163253266247,53.5132488528802,434.0233420723215,1,270.5491027832031,5195.465197414,46.66447067260742,-184.08248901367188,178.8368682861328,0.1921389408025545,0.07774628283539178,0.09420190524450692,1.3858572864860195,0.010000000000000002,270000,8.910090446472168,0.05,0.4451589947508782,178.06195068359375,1,2.076530933380127,1.366263747215271,-15.43950409825004,0.27243408680064574,0.09233010476039037,0.07062455658061603,0,1.8994461297988892,1780640242.4475033,4.471876396264407,0.15
462.50588423389183,365000,0.12786323889336723,0.07003954043750707,189.9036102294922,28,147.84942626953125,370317.0,0.18312336658713338,39.148303984590704,462.50588423389183,1,267.4060363769531,5379.53087203,56.566436767578125,0.0,190.33998107910156,0.1852041179590695,0.07884568086332187,0.09455460022075061,1.374960096872865,0.010000000000000002,365000,NaN,0.05,0.44911668195171317,189.3948516845703,1,1.6413600444793701,1.117218017578125,0.0,0.2826762079313755,0.0935207752973247,0.06729584948261759,0,1.8809831142425537,1780640426.5130143,4.408921566398902,0.15
494.46314520404667,370000,0.13445029943091338,0.0645354761530155,182.37191772460938,29,109.30661010742188,375349.0,0.16606468853363204,12.78129865533054,494.46314520404667,1,267.1352844238281,5568.251000376,42.993309020996094,0.0,182.91195678710938,0.18889802501704925,0.07768297767277024,0.09474241247334819,1.368648271160102,0.010000000000000002,370000,NaN,0.05,0.4558891536874647,181.1654510498047,1,2.650888681411743,1.2507990598678589,0.0,0.27288109422543,0.10237226298948437,0.06443746316131789,0,2.6585280895233154,1780640615.2332582,4.3938492306699235,0.15
494.46314520404667,375000,0.12854419992882996,0.06807659565037405,189.40774536132812,30,34.02579879760742,380382.0,0.17227628467544992,29.145804728328418,443.28342974300233,1,268.7909851074219,5753.01753431,43.87257766723633,-193.55169677734375,189.47000122070312,0.18324963793625124,0.07893038557458924,0.09971916695034813,1.3555195650841536,0.010000000000000002,370000,2.8560831546783447,0.05,0.4586611689725453,189.17144775390625,1,0.658344566822052,0.9577626585960388,-51.17971546104434,0.2717527182280104,0.10225083537742267,0.06747647044003795,0,0.7175413370132446,1780640799.9996908,4.369335197751162,0.15
494.46314520404667,380000,0.13354993034280888,0.06668626179247081,178.46624755859375,31,78.94285583496094,385419.0,0.1596908988206757,12.109752062326258,424.2845126925014,1,268.6838073730469,5937.6979935,47.30915069580078,0.0,179.0227508544922,0.19568606513191242,0.07798867797111572,0.09198698041688169,1.3487801486132096,0.010000000000000002,370000,NaN,0.05,0.4561389598716684,178.94992065429688,1,1.5014169216156006,1.8437423706054688,-70.17863251154529,0.2635340649659942,0.10407568443135745,0.0664923460178432,0,2.1175851821899414,1780640984.6801217,4.326842285337902,0.15
494.46314520404667,385000,0.12989517428139422,0.0676375778349391,194.24807739257812,32,80.3012924194336,390457.0,0.18470598481827769,181.53403189877636,381.31278094527494,1,267.1405334472656,6120.688171368,67.24729919433594,0.0,195.50411987304688,0.1856407231707757,0.07915393506757287,0.10403251546890811,1.3478924377496266,0.010000000000000002,370000,NaN,0.05,0.4588072154585821,194.75738525390625,1,1.5427361726760864,2.731462240219116,-113.15036425877173,0.26348244823321665,0.10045039940293705,0.06970723688314757,0,1.8052581548690796,1780641167.6704388,4.340267157911597,0.15
494.46314520404667,390000,0.12783888884674963,0.06962105704435366,186.69412231445312,33,117.02508544921875,395494.0,0.16197340781297367,33.04313056951875,396.73838651369914,1,274.8421325683594,6306.242415542,55.0969123840332,-191.82781982421875,187.6318359375,0.18985187487472155,0.07469904568776413,0.10197735337235637,1.3610508915167958,0.010000000000000002,370000,3.842336654663086,0.05,0.4565921490216375,188.1951904296875,1,1.9767844676971436,1.428023099899292,-97.72475869034753,0.27334282823757394,0.09122419556534642,0.07144476795784342,0,2.268988847732544,1780641353.2246563,4.391960703547875,0.15
494.46314520404667,395000,0.1278695546472169,0.07628503810574183,181.30435180664062,34,82.18840026855469,400530.0,0.15318884779295552,41.69259726636625,444.46883271082635,1,277.3591003417969,6490.505176751,61.92287826538086,0.0,181.3661346435547,0.18639158035284586,0.07920329649041524,0.09380119342251488,1.371077184166227,0.010000000000000002,370000,NaN,0.05,0.4517101650490272,181.61505126953125,1,0.9922194480895996,1.2954599857330322,-49.99431249322032,0.2721174643186707,0.0938931529804301,0.07043873134817215,0,0.9262787103652954,1780641537.487425,4.4123773990937,0.15
503.4448515504033,400000,0.13491919254092583,0.0718542553266626,178.3282470703125,35,68.4343032836914,405562.0,0.1329580197260624,23.787501763963416,503.4448515504033,1,278.6907653808594,6677.789155852,103.03955841064453,0.0,178.5753173828125,0.19373381665541223,0.07662822034001135,0.09038844457510331,1.352660366934132,0.010000000000000002,400000,NaN,0.05,0.4580267164238682,178.42913818359375,1,1.2398006916046143,1.5076755285263062,0.0,0.2649984364232218,0.09780488864952645,0.06967275634390033,0,0.9690128564834595,1780641724.7714124,4.321674517797662,0.15
546.3029143430438,405000,0.12996076483064833,0.07136040633779149,184.02349853515625,36,85.60770416259766,410593.0,0.1696233158657136,36.989192282707066,546.3029143430438,1,280.83184814453125,6865.46058248,97.5694351196289,-186.19859313964844,183.77029418945312,0.18531081900298085,0.0788072684787201,0.08908151406438833,1.3541518282495901,0.010000000000000002,405000,2.873567581176758,0.05,0.4615645331106931,183.25991821289062,1,1.2605297565460205,1.0360358953475952,0.0,0.2870515946551724,0.09562796323054937,0.0627996798012888,0,1.2026456594467163,1780641912.442703,4.353807750730193,0.15
546.3029143430438,410000,0.12760486494812925,0.0831960889716017,193.6026611328125,37,101.04232025146484,415625.0,0.1802663085934135,37.947908790267384,532.7234713337281,1,282.1997375488281,7053.575514469,68.45179748535156,0.0,193.40721130371094,0.17449313498239685,0.08025025878525531,0.09607430122179356,1.3741658445781426,0.010000000000000002,405000,NaN,0.05,0.45150519732485095,192.7760009765625,1,1.6716063022613525,1.029909372329712,-13.579443009315696,0.26429533631006397,0.09423122197146061,0.07985480423716797,0,1.557213544845581,1780642100.5577765,4.400832381288884,0.15
546.3029143430438,415000,0.12116541909159355,0.08261243995208785,194.84173583984375,38,106.56153106689453,420661.0,0.18685051021196353,8.146699299286466,363.5565303344322,1,282.6597595214844,7238.649694991,119.30448913574219,0.0,194.60992431640625,0.174714620197719,0.07786188269982923,0.09522450164101035,1.3393128875966342,0.010000000000000002,405000,NaN,0.05,0.46305751199992196,194.9397430419922,1,1.4571223258972168,1.2818303108215332,-182.74638400861159,0.28239119182780104,0.08935359249418637,0.07667636139353491,0,1.5152091979980469,1780642285.6318321,4.29854276963,0.15
546.3029143430438,420000,0.11625095306561505,0.08689135544645347,192.77401733398438,39,251.08001708984375,425697.0,0.19952261151753797,47.945332475226245,407.5222969875514,1,282.248779296875,7424.386022609,112.87906646728516,-192.85403442382812,191.21484375,0.17483664695265777,0.08413158481319745,0.09503041589942413,1.3538359708593657,0.010000000000000002,405000,16.42874526977539,0.05,0.4565500238223525,191.7353515625,1,2.3920044898986816,2.4334428310394287,-138.78061735549238,0.27716461668200976,0.0913615758647458,0.07433286260863567,0,1.5942254066467285,1780642471.3682315,4.406380142797752,0.15
546.3029143430438,425000,0.12146792472377221,0.08159765993449986,187.44906616210938,40,217.05421447753906,430731.0,0.14761496427213244,22.72284756603519,457.28369431236536,1,278.0496520996094,7607.445793337,90.77182006835938,0.0,187.80316162109375,0.17349835576622966,0.08471686341145153,0.0952907499868981,1.325699055147424,0.010000000000000002,405000,NaN,0.05,0.46404773354609385,187.31301879882812,1,0.8977847099304199,2.2807981967926025,-89.01922003067841,0.2756933747526426,0.09528867956448533,0.0724464025279255,0,2.0066516399383545,1780642654.4281588,4.2693713535048285,0.15
546.3029143430438,430000,0.1208400500550602,0.0864410185752264,197.532470703125,41,67.56201934814453,435765.0,0.15194751427827957,54.14821788834198,469.19159370568207,1,281.2571105957031,7792.982888335,66.77914428710938,0.0,197.89222717285156,0.17636859371465677,0.08908394432075699,0.09192443673712344,1.3205992917598115,0.010000000000000002,405000,NaN,0.05,0.4655041488196923,197.66751098632812,1,0.578745424747467,1.0974235534667969,-77.1113206373617,0.2670728214089994,0.09562448963757729,0.07264465543007917,0,0.5554137825965881,1780642839.9651606,4.243558661372585,0.15
546.3029143430438,435000,0.1300237424134261,0.0729793303732676,195.8360595703125,42,193.19305419921875,440797.0,0.16752821842623009,65.2211405742478,521.8053918570342,1,283.5760803222656,7977.470659453,90.62554168701172,-198.37152099609375,195.49453735351562,0.18179003250373021,0.0796373583135038,0.08500777296482842,1.3550439307188347,0.010000000000000002,405000,2.7557249069213867,0.05,0.45580029952132617,195.29983520507812,1,0.7392374277114868,1.0361522436141968,-24.49752248600953,0.2857454643495982,0.09796305155167516,0.06685325902662397,0,0.712323784828186,1780643024.4528883,4.383050642561504,0.15
546.3029143430438,440000,0.12390692406378614,0.07874049441383098,197.245849609375,43,210.5240936279297,445835.0,0.179509622250633,110.48074336031915,474.12338475209924,1,281.01397705078125,8163.492929936,50.182228088378906,0.0,197.42529296875,0.1839432114181808,0.08490889208813826,0.09363556585078256,1.3489849215117506,0.010000000000000002,405000,NaN,0.05,0.4606118325798656,197.71453857421875,1,0.6277735829353333,1.109871745109558,-72.17952959094453,0.27058808865924233,0.09554912662639405,0.06872770783399193,0,0.8218697309494019,1780643210.4751601,4.389538754137179,0.15
546.3029143430438,445000,0.12633043378951905,0.08427087054616055,185.61749267578125,44,228.93133544921875,450868.0,0.1597459495608589,18.196165037773763,514.0248095215975,1,277.2850036621094,8348.889150759,207.341552734375,0.0,184.50953674316406,0.17691313698347275,0.08434502629759162,0.09812801415939672,1.3406239399166175,0.010000000000000002,405000,NaN,0.05,0.4658628757119611,185.56585693359375,1,1.5315182209014893,2.3517708778381348,-32.27810482144628,0.25634582879915924,0.09920025993692616,0.07446644037169153,0,1.1996763944625854,1780643395.8713408,4.301665282739549,0.15
546.3029143430438,450000,0.12437537324333948,0.08333862149526203,193.2351531982422,45,142.7744140625,455900.0,0.162216705256075,115.18942198023723,496.48551898553467,1,276.2616882324219,8534.453757698,96.76632690429688,-196.6348419189453,193.5583038330078,0.16584227065718363,0.09297240518861347,0.09871088633077249,1.3765323180622524,0.010000000000000002,405000,3.0799362659454346,0.05,0.45208788432772196,193.14242553710938,1,0.8271851539611816,1.178252935409546,-49.8173953575091,0.2574247032640472,0.10300284445995377,0.07433290567308191,0,0.74910569190979,1780643581.436077,4.460904589910355,0.15
546.3029143430438,455000,0.1280643576727534,0.08079423459488018,195.30172729492188,46,49.546913146972656,460932.0,0.18647788083260963,47.33274012056585,517.0545953435578,1,274.85516357421875,8719.514268968,41.991371154785156,0.0,196.41705322265625,0.16460817618703755,0.09526605747909982,0.09899150588429041,1.3799594767332224,0.010000000000000002,405000,NaN,0.05,0.44841411859803293,196.0924072265625,1,0.7775657176971436,1.905930519104004,-29.248318999485946,0.2530798999086123,0.10882869014771457,0.07036708872462294,0,1.4527947902679443,1780643766.4964902,4.497182152767428,0.15
